time_days,chamber,Bottom,Top,bottom_minus_top_mbar
4.541666667,50,81.72811706632997,62.49233721695998,19.23577984936999
4.5625,19,78.38859573907001,53.542766010649984,24.84582972842003
4.5625,50,81.76255015947,62.53971289011,19.222837269359992
4.583333333,19,78.14507146998,53.7362846584067,24.408786811573293
4.583333333,50,81.69574833963001,62.47509911810664,19.220649221523374
4.604166667,19,77.86787328289,53.65666703024332,24.211206252646683
4.604166667,50,81.72919223976324,62.31457003117335,19.414622208589883
4.625,19,77.86787328289,53.37952035379991,24.48835292909009
4.625,50,81.65989241968657,62.168493231959964,19.491399187726607
4.645833333,19,77.62431770973996,53.20869040333332,24.415627306406634
4.645833333,50,81.50097856242333,62.19774657899328,19.303231983430045
4.666666667,19,77.62431770973996,53.21834358629,24.40597412344996
4.666666667,50,81.35954180322669,62.02969398014659,19.3298478230801
4.6875,19,77.48142091887001,52.94826548531,24.53315543356001
4.6875,50,81.36913948216666,61.872136931703345,19.497002550463314
4.708333333,19,77.34710908795506,53.22896053543665,24.118148552518413
4.708333333,50,81.21264406910332,61.71252537442664,19.50011869467668
4.729166667,19,77.363979166315,52.95388233130666,24.410096835008346
4.729166667,50,81.24705008225999,61.637594342069974,19.609455740190015
4.75,19,77.36387118885006,52.77597724927,24.587893939580056
4.75,50,81.16697414675669,61.46092518459003,19.706048962166655
4.770833333,19,77.22955935793499,52.95533364373333,24.274225714201656
4.770833333,50,81.18911543389,61.39352469551329,19.795590738376703
4.791666667,19,77.23783902832992,52.67401929561,24.563819732719914
4.791666667,50,81.29284865526328,61.03367542092659,20.259173234336693
4.8125,19,77.10352221074498,52.662921564850045,24.44060064589494
4.8125,50,80.96510725827333,61.05450748845332,19.910599769820017
4.833333333,19,77.10352221074498,52.435860681206655,24.66766152953833
4.833333333,50,81.24868440663663,60.87026480395999,20.378419602676637
4.854166667,19,77.49818301976501,52.516935969393295,24.981247050371714
4.854166667,50,81.15818173877669,60.71074920464332,20.44743253413337
4.875,19,77.48130795472997,52.613748650846674,24.867559303883297
4.875,50,81.01240163337324,60.70026990097665,20.312131732396594
4.895833333,19,77.48142091887001,52.70592166979335,24.775499249076667
4.895833333,50,81.21803360557992,60.54367678460331,20.674356820976605
4.916666667,19,77.20421229709001,52.796636306603354,24.407575990486656
4.916666667,50,81.39725022829327,60.37264102111336,21.024609207179914
4.9375,19,77.35528078088493,52.888809325546696,24.46647145533823
4.9375,50,81.4203609298233,60.369711875063295,21.050649054760008
4.958333333,19,77.22096894996997,52.990763760446725,24.230205189523247
4.958333333,50,81.51238282023667,60.36976654583665,21.14261627440002
4.979166667,19,77.22096894996997,53.203071146333286,24.017897803636686
4.979166667,50,81.62504706216664,60.366837399786654,21.25820966237999
5.0,19,77.33852412800496,53.22541523129333,24.11310889671163
5.0,50,81.5440271740166,60.37423387194997,21.169793302066637
5.020833333,19,77.36387118885006,53.15509198643,24.208779202420054
5.020833333,50,81.55542310291332,60.28210570218997,21.27331740072335
5.041666667,19,77.23783902832992,52.90734068168339,24.33049834664653
5.041666667,50,81.57908360375659,60.19291009223332,21.386173511523268
5.0625,19,77.12027886363006,52.9384744445033,24.181804419126763
5.0625,50,81.60485879790997,60.103659811506645,21.501198986403324
5.083333333,19,77.22096894996997,52.91333815888667,24.307630791083305
5.083333333,50,81.44403548835662,60.03625255704662,21.407782931309995
5.104166667,19,78.16131010775001,52.91575628916333,25.24555381858668
5.104166667,50,81.54597987989332,59.843555306689986,21.702424573203338
5.125,19,78.63145735157497,53.027143873929994,25.604313477644972
5.125,50,81.29641922156668,60.006872534959975,21.289546686606705
5.145833333,19,78.85816328233506,52.644785371283355,26.2133779110517
5.145833333,50,81.2306954075633,59.84753228271669,21.38316312484661
5.166666667,19,78.52223167789003,52.24351657036004,26.27871510752999
5.166666667,50,81.07232038777992,59.76959430317004,21.302726084609887
5.1875,19,78.22830629661502,51.94076684468663,26.28753945192839
5.1875,50,81.10518638311991,59.5208908799533,21.584295503166615
5.208333333,19,78.177854395015,51.637909212100034,26.53994518291497
5.208333333,50,80.85740999421004,59.463916911396645,21.3934930828134
5.229166667,19,77.88383876433494,51.25904571506999,26.62479304926495
5.229166667,50,80.70081080796668,59.01484697939338,21.685963828573293
5.25,19,77.43880858058998,51.13548497512329,26.303323605466687
5.25,50,80.55589638103329,59.037697602799994,21.518198778233298
5.270833333,19,77.12806123039496,50.86570166833334,26.262359562061626
5.270833333,50,80.2157042036066,58.527691713496665,21.68801249010994
5.291666667,19,76.83420482793503,50.697664354083294,26.13654047385173
5.291666667,50,80.35381085267655,58.66327423442002,21.690536618256523
5.3125,19,76.41426821563999,50.607501547223364,25.80676666841663
5.3125,50,80.46830045507663,58.40109111515998,22.06720933991665
5.333333333,19,75.97759674252,50.49809095287666,25.479505789643348
5.333333333,50,80.42186386086667,58.35150128477998,22.070362576086687
5.354166667,19,75.84334475169004,50.29704822701668,25.54629652467336
5.354166667,50,80.6135197496399,58.46998037434329,22.14353937529662
5.375,19,75.56625589814001,50.028624263426686,25.53763163471333
5.375,50,80.64625704876323,58.499229275306675,22.147027773456557
5.395833333,19,75.01207819103996,49.91985634590666,25.092221845133302
5.395833333,50,80.85294852629995,58.257750978189996,22.595197548109958
5.416666667,19,74.71827626871999,50.011984039393305,24.706292229326685
5.416666667,50,81.0559055296133,58.27649028699,22.7794152426233
5.4375,19,74.29011567405502,49.909407366683354,24.380708307371663
5.4375,50,80.8977293190167,58.298293442916666,22.59943587610004
5.458333333,19,73.85350911575,50.16460429925663,23.68890481649337
5.458333333,50,81.11239851586663,58.33781285998327,22.774585655883357
5.479166667,19,74.11387991385499,50.19892806464327,23.914951849211718
5.479166667,50,81.23734413776329,58.440249579173305,22.797094558589983
5.5,19,74.27352563082997,50.03074750695995,24.242778123870018
5.5,50,81.15902214135997,58.46189057803997,22.69713156332
5.520833333,19,73.99645312132003,50.60348178140331,23.39297133991672
5.520833333,50,81.34975771873992,58.493075350253356,22.856682368486567
5.541666667,19,74.16423248319501,50.43675319527665,23.727479287918356
5.541666667,50,81.3717799634233,58.51471634911669,22.857063614306604
5.5625,19,74.02997550569006,50.5461701050333,23.483805400656763
5.5625,50,81.47291283550994,58.533448897760046,22.9394639377499
5.583333333,19,74.04679571731498,50.373941559169985,23.672854158144993
5.583333333,50,81.58925405894998,58.73566151424662,22.853592544703353
5.604166667,19,74.08031810169001,50.38856179659001,23.6917563051
5.604166667,50,81.61290132795993,58.82783406284333,22.785067265116602
5.625,19,74.22314951639504,50.301424522383364,23.921724994011676
5.625,50,81.62152906540325,58.836285394563255,22.785243670839996
5.645833333,19,74.08031810169001,50.323704157933356,23.756613943756655
5.645833333,50,81.65591458261667,58.67844722865997,22.977467353956705
5.666666667,19,74.09702027443501,50.320161742226674,23.776858532208337
5.666666667,50,81.65743761876998,58.95948738582998,22.697950232939995
5.6875,19,73.95418341171495,50.43250506453993,23.52167834717502
5.6875,50,81.67956513921995,58.77799599139663,22.901569147823317
5.708333333,19,73.95418341171495,50.43396373635331,23.520219675361638
5.708333333,50,81.79315172888327,58.813009155049976,22.980142573833298
5.729166667,19,73.99627072128504,50.43250506453993,23.56376565674511
5.729166667,50,81.89334035195327,58.813009155049976,23.080331196903295
5.75,19,73.98770034807507,50.341822096569935,23.64587825150513
5.75,50,81.89486667570323,58.91256475651998,22.98230191918325
5.770833333,19,74.14736287043496,50.36264633836004,23.784716532074924
5.770833333,50,81.73388849092994,58.90211469697666,22.831773793953282
5.791666667,19,74.01308594623498,50.18419021617668,23.8288957300583
5.791666667,50,81.38554939470998,58.720660958773315,22.664888435936668
5.8125,19,73.88694036023497,50.01256321357331,23.874377146661665
5.8125,50,81.39873968654331,58.63134894044996,22.767390746093348
5.833333333,19,73.74409260148997,50.18419021617668,23.559902385313286
5.833333333,50,81.30813594708331,58.44989520224328,22.85824074484003
5.854166667,19,73.87836952568995,50.16957957222667,23.70878995346328
5.854166667,50,81.42238358650324,58.730945611906655,22.69143797459659
5.875,19,74.00439707281004,50.18419021617668,23.820206856633355
5.875,50,81.0561654379599,58.6416335935833,22.414531844376604
5.895833333,19,73.88694036023497,50.347406370516715,23.539533989718258
5.895833333,50,80.43925809015661,58.63027382286665,21.808984267289965
5.916666667,19,73.89506080240989,50.271337324556725,23.62372347785316
5.916666667,50,79.70979455135,58.53159336127999,21.178201190070013
5.9375,19,73.87836952568995,50.63199549522665,23.2463740304633
5.9375,50,79.18595841950996,58.606620265519915,20.579338153990044
5.958333333,19,74.02121728443495,50.55606003485665,23.465157249578304
5.958333333,50,78.72910226002664,58.70621027386661,20.022891986160026
5.979166667,19,74.05473422078995,50.847705875293364,23.20702834549659
5.979166667,50,78.19480586341997,58.78523780346992,19.409568059950054
6.0,19,74.19758742754999,50.855381423003415,23.342206004546576
6.0,50,77.82769975329329,58.86300805788661,18.964691695406678
6.020833333,19,74.33186933842006,51.73711957849999,22.59474975992007
6.020833333,50,77.29428251419331,58.8602578577434,18.434024656449914
6.041666667,19,74.46615124929502,52.15736316122335,22.308788088071672
6.041666667,50,77.03974640489662,58.95532149601335,18.08442490888327
6.0625,19,74.86059558192,52.31494113309001,22.545654448829985
6.0625,50,76.3232239237633,59.05307479164666,17.270149132116636
6.083333333,19,75.11275421635997,52.32444549699994,22.78830871936003
6.083333333,50,76.07229839243,59.05599688567005,17.01630150675995
6.104166667,19,75.20487171086,52.29001807903668,22.914853631823327
6.104166667,50,75.44726871524331,59.14548080909666,16.30178790614665
6.125,19,75.56580467114992,52.16656831554337,23.399236355606547
6.125,50,74.9216319160666,59.33829775422331,15.58333416184329
6.145833333,19,75.69192301708,51.978199685756714,23.713723331323287
6.145833333,50,74.40041980227,59.09222611256333,15.308193689706663
6.166666667,19,75.38984493895504,51.76052256843665,23.629322370518388
6.166666667,50,73.86520807951665,59.18154138023332,14.683666699283329
6.1875,19,75.36440541006499,51.51444317121658,23.849962238848413
6.1875,50,73.44329246713328,59.105591251756664,14.337701215376612
6.208333333,19,75.07920285831,51.25431646820001,23.824886390109988
6.208333333,50,72.83143187615333,59.11711627569332,13.714315600460012
6.229166667,19,75.06248434152502,51.11141494969335,23.951069391831673
6.229166667,50,72.40688576162329,59.05989924521331,13.346986516409977
6.25,19,74.50835926919996,51.154081238130026,23.35427803106993
6.25,50,71.97714065147325,58.88129641997,13.09584423150325
6.270833333,19,74.24799890578498,51.10050017829334,23.147498727491644
6.270833333,50,71.64669963182325,59.02738726605666,12.619312365766596
6.291666667,19,74.147407284895,51.17752869777329,22.969878587121705
6.291666667,50,71.29256259158656,58.942634440106644,12.349928151479915
6.3125,19,73.76101484903,51.09184318100332,22.669171668026685
6.3125,50,71.05269595647667,58.88539757349664,12.167298382980029
6.333333333,19,73.51742751047999,51.14704028989331,22.37038722058668
6.333333333,50,70.69179025650665,58.88539757349664,11.80639268301001
6.354166667,19,73.55950392401991,51.11459800648663,22.444905917533276
6.354166667,50,70.45189645995329,58.83379711532003,11.618099344633258
6.375,19,73.30730992152002,51.209275798596686,22.09803412292333
6.375,50,70.27230094630329,58.76518715178671,11.507113794516577
6.395833333,19,73.34080054049497,51.11089313300332,22.229907407491645
6.395833333,50,69.93225675322996,58.955186544373305,10.97707020885666
6.416666667,19,73.214622266415,51.19052242917004,22.024099837244968
6.416666667,50,69.94078070944666,58.90826049396003,11.032520215486628
6.4375,19,73.23129719909497,51.439175298746626,21.79212190034834
6.4375,50,69.77254795128333,58.91563341781667,10.856914533466657
6.458333333,19,73.11382552649997,51.46916094733334,21.644664579166623
6.458333333,50,69.62145163009332,59.01543123850331,10.606020391590008
6.479166667,19,73.25668962928495,51.581549708449984,21.675139920834965
6.479166667,50,69.52218487408659,59.12637746920666,10.395807404879932
6.5,19,73.13063077810494,51.592627770866706,21.53800300723824
6.5,50,69.17935492861325,59.14715440481666,10.03220052379659
6.520833333,19,73.16411096238,51.625531136983376,21.538579825396617
6.520833333,50,68.7558048744133,59.35032440169338,9.405480472719923
6.541666667,19,73.18078589506007,51.625531136983376,21.555254758076693
6.541666667,50,68.66420215387662,59.53944385413339,9.124758299743227
6.5625,19,73.03791089625003,51.63612368010998,21.401787216140043
6.5625,50,68.3885331321167,59.564136539383334,8.824396592733372
6.583333333,19,73.18078589506007,51.647201742526626,21.533584152533443
6.583333333,50,68.40067385016994,59.495565691399975,8.905108158769963
6.604166667,19,73.21426607934501,51.647201742526626,21.567064336818383
6.604166667,50,68.40067385016994,59.76629052354,8.634383326629937
6.625,19,73.10486036878996,51.490970784796595,21.613889583993362
6.625,50,68.15121228704989,59.60653244954661,8.544679837503274
6.645833333,19,73.10486036878996,51.474903078953275,21.629957289836682
6.645833333,50,67.88281449311667,59.706177861209994,8.176636631906675
6.666666667,19,73.08819088412503,51.490970784796595,21.597220099328432
6.666666667,50,67.63420416289323,59.901098833716674,7.733105329176553
6.6875,19,73.10486036878996,51.231488745699984,21.873371623089973
6.6875,50,67.36126264298328,59.83052636380334,7.530736279179941
6.708333333,19,72.98735877615496,51.22649561569998,21.76086316045498
6.708333333,50,67.27328812319998,59.82293979390666,7.450348329293313
6.729166667,19,73.12166562039494,51.22649561569998,21.895170004694954
6.729166667,50,67.02196450989,59.84368783278671,7.178276677103284
6.75,19,73.00402826082001,51.04859405242329,21.955434208396717
6.75,50,66.91999852926995,59.833273123766695,7.086725405503252
6.770833333,19,72.87780095462,50.86924114452995,22.00855981009005
6.770833333,50,66.56850172133989,60.025289250640036,6.543212470699849
6.791666667,19,72.74362535197992,50.686346451249925,22.05727890072999
6.791666667,50,66.38895226629329,59.856901227846606,6.5320510384466814
6.8125,19,72.58393873086999,50.87966925190327,21.704269478966715
6.8125,50,66.20851115103001,59.678218310649946,6.5302928403800635
6.833333333,19,72.60073400912489,50.776424518133275,21.824309490991617
6.833333333,50,65.87279586239329,59.58602258548668,6.286773276906608
6.854166667,19,72.74362535197992,50.929949176086666,21.81367617589325
6.854166667,50,65.66893838621661,59.69608953368337,5.9728488525332395
6.875,19,72.87780095462,50.72879877731331,22.14900217730669
6.875,50,65.7008582092866,59.77495188476333,5.925906324523261
6.895833333,19,72.87780095462,50.63808765926327,22.23971329535673
6.895833333,50,65.40813288651994,59.777877212933355,5.630255673586582
6.916666667,19,72.99544376220496,50.717727271009984,22.277716491194973
6.916666667,50,65.2370834431166,59.60672227645671,5.630361166659895
6.9375,19,73.00402826082001,50.71918917190661,22.284839088913394
6.9375,50,65.22766576106328,59.51447803896671,5.7131877220965706
6.958333333,19,73.00402826082001,50.97656253655661,22.0274657242634
6.958333333,50,65.05932709990661,59.514312796966614,5.545014302939997
6.979166667,19,73.121529853455,50.91887439172668,22.20265546172832
6.979166667,50,65.2370834431166,59.50402473007667,5.733058713039931
7.0,19,73.13833510505998,51.020811232826645,22.117523872233335
7.0,50,65.05839543380326,59.603676804846636,5.45471862895662
7.020833333,19,73.281226447915,51.14635951135332,22.134866936561686
7.020833333,50,65.14823533084666,59.864315892643354,5.283919438203306
7.041666667,19,73.281226447915,50.59752432403328,22.683702123881723
7.041666667,50,64.78820230353665,59.69299571416328,5.095206589373369
7.0625,19,73.121529853455,50.37571413462668,22.745815718828318
7.0625,50,64.70019567598331,59.942264756300006,4.757930919683304
7.083333333,19,73.51620968648996,50.25019042304999,23.266019263439965
7.083333333,50,64.61897961821323,59.69299571416328,4.92598390404995
7.104166667,19,73.38191281560006,50.08206528055666,23.299847535043398
7.104166667,50,64.33518995055992,59.69304081272666,4.642149137833265
7.125,19,73.07124986558,49.89216739046333,23.179082475116672
7.125,50,64.27780143940993,59.60384529619338,4.67395614321655
7.145833333,19,73.07124986558,49.83443714925662,23.236812716323378
7.145833333,50,64.0066172760833,59.42499388765331,4.581623388429996
7.166666667,19,72.77740804986496,49.40732928910999,23.37007876075497
7.166666667,50,63.55502297344996,59.61808547215336,3.9369375012965975
7.1875,19,72.36594383460493,49.352982921456714,23.01296091314822
7.1875,50,63.3156854727733,59.28144457994332,4.034240892829985
7.208333333,19,72.36594383460493,49.12963518644991,23.236308648155024
7.208333333,50,63.053972230129865,59.20650097751335,3.847471252616515
7.229166667,19,72.22306338777497,50.09283546574337,22.1302279220316
7.229166667,50,62.876234092283276,59.238592353509944,3.6376417387733326
7.25,19,71.97113275995997,50.02439087101667,21.9467418889433
7.25,50,62.52646940872322,58.91053602226001,3.6159333864632117
7.270833333,19,71.41636949883497,49.80321254817667,21.6131569506583
7.270833333,50,62.281308726163275,58.92188209304334,3.359426633119938
7.291666667,19,71.29884795950505,49.89393774126999,21.404910218235067
7.291666667,50,62.22334432278327,58.86166159687328,3.3616827259099864
7.3125,19,71.17258796522009,49.63087550010338,21.54171246511671
7.3125,50,61.97189544737,58.52026025641002,3.4516351909599834
7.333333333,19,70.91216510969497,49.6294207011033,21.282744408591668
7.333333333,50,61.98218987401996,58.652104575069984,3.3300852989499745
7.354166667,19,70.92878556223496,49.53103244220665,21.397753120028312
7.354166667,50,61.824051957696646,58.40272775720333,3.4213242004933164
7.375,19,70.79447871799499,49.53103244220665,21.26344627578834
7.375,50,61.836191601090036,58.50992757421329,3.3262640268767427
7.395833333,19,70.66834728534496,49.36434228622996,21.304004999115
7.395833333,50,61.76790209533332,58.36322895983005,3.4046731355032662
7.416666667,19,70.67693224529506,49.45151889711997,21.225413348175096
7.416666667,50,61.68748490020331,58.38198088375668,3.3055040164466263
7.4375,19,70.67637188190491,49.41515270250329,21.26121917940162
7.4375,50,61.71259195995659,58.40263927874332,3.309952681213268
7.458333333,19,70.66819693166002,49.40749291475663,21.26070401690339
7.458333333,50,61.721085730906644,58.52393359513004,3.197152135776605
7.479166667,19,70.50868513626,49.17307857681999,21.33560655944001
7.479166667,50,61.55262667988992,58.2528889615833,3.2997377183066163
7.5,19,70.36578834539495,49.19396616859657,21.17182217679838
7.5,50,61.74529026229997,58.48441058386337,3.260879678436595
7.520833333,19,70.34902298717992,48.873894259669974,21.475128727509947
7.520833333,50,61.58806622477001,58.49575665465003,3.09230957011998
7.541666667,19,70.44193530679507,48.894785851613356,21.547149455181717
7.541666667,50,61.58537753121001,58.68480384615331,2.900573685056699
7.5625,19,70.14799216952002,48.36516955387,21.782822615650026
7.5625,50,61.506744164196675,58.61902091558337,2.8877232486133053
7.583333333,19,69.955148582155,48.21180812699663,21.743340455158375
7.583333333,50,61.34771265140326,58.63788230248675,2.709830348916512
7.604166667,19,70.06465910092999,48.0438972275233,22.020761873406684
7.604166667,50,61.16537794953331,58.56165579984338,2.603722149689929
7.625,19,69.85507148606501,47.96713620494332,21.887935281121692
7.625,50,61.169915763743234,58.58327286873665,2.586642895006584
7.645833333,19,69.51124369908001,47.55009887931669,21.96114481976332
7.645833333,50,61.02958320954656,58.49006175316,2.5395214563865594
7.666666667,19,69.32704491175497,47.29061458632001,22.036430325434957
7.666666667,50,60.930375064073324,58.50433297250663,2.4260420915666927
7.6875,19,69.117531723725,47.12695906139667,21.990572662328326
7.6875,50,60.66938328426329,58.42523026158327,2.244153022680017
7.708333333,19,69.03426763394503,46.79097904863329,22.243288585311745
7.708333333,50,60.7833915287733,58.62761446663334,2.1557770621399612
7.729166667,19,68.57307889193004,46.43348134891994,22.139597543010098
7.729166667,50,60.60104320544993,58.45727429331331,2.143768912136622
7.75,19,68.229423507955,46.076038376403325,22.15338513155168
7.75,50,60.16882929794326,58.3781195459433,1.7907097519999624
7.770833333,19,68.28043412374001,45.53582607829003,22.74460804544998
7.770833333,50,59.89754339079661,58.196384701599946,1.7011586891966672
7.791666667,19,67.64330813551993,45.37233239229325,22.27097574322668
7.791666667,50,60.00039507210662,58.01758182211328,1.9828132499933417
7.8125,19,67.41741051681998,44.902815839026594,22.51459467779339
7.8125,50,59.729997484456625,57.94889633721334,1.7811011472432838
7.833333333,19,67.04063794397501,44.79307764228338,22.247560301691635
7.833333333,50,59.63837411389003,57.74834044708333,1.8900336668067013
7.854166667,19,66.82335456779498,44.3548428240133,22.468511743781676
7.854166667,50,59.35770829442333,57.57504436771338,1.7826639267099509
7.875,19,66.31253362312503,43.90020405313339,22.41232956999164
7.875,50,59.19517718405658,57.656027934463395,1.539149249593187
7.895833333,19,65.80997459977999,43.425452299986624,22.384522299793367
7.895833333,50,59.12860974667664,57.38475915810003,1.7438505885766062
7.916666667,19,65.72694736648992,43.15001449323336,22.576932873256567
7.916666667,50,59.036021127349954,57.21343505231331,1.8225860750366465
7.9375,19,65.3504565302,42.86736626340333,22.483090266796673
7.9375,50,58.76475265525661,57.01290243451994,1.7518502207366708
7.958333333,19,65.10830338780005,42.77450196731661,22.33380142048344
7.958333333,50,58.59446900061331,57.02133110018004,1.5731379004332666
7.979166667,19,64.73192326906502,42.42879309033674,22.30313017872828
7.979166667,50,58.68340306130998,56.942319671426695,1.7410833898832863
8.0,19,64.51488257066995,42.3657328093033,22.14914976136665
8.0,50,58.68340306130998,56.83121622409669,1.8521868372132886
8.020833333,19,64.289364379495,42.08596895564332,22.20339542385168
8.020833333,50,58.572788910969884,56.73890029772,1.8338886132498828
8.041666667,19,63.95482438822995,42.18805911281667,21.766765275413285
8.041666667,50,58.4144856275232,56.464845948833386,1.9496396786898131
8.0625,19,63.76256180489003,42.01128343993332,21.751278364956704
8.0625,50,58.33579781007662,56.400741464839975,1.9350563452366458
8.083333333,19,63.61199280206,41.72634028180331,21.88565252025669
8.083333333,50,58.2423596736032,56.408252767683244,1.8341069059199526
8.104166667,19,63.33539262151004,41.246923689896676,22.088468931613363
8.104166667,50,58.063596358216614,56.248250746583345,1.8153456116332691
8.125,19,63.31872201009497,41.02492296718666,22.29379904290831
8.125,50,57.81369549256991,56.258658564609995,1.555036927959918
8.145833333,19,63.159508728690014,40.88682086585671,22.2726878628333
8.145833333,50,57.55447619514663,55.987556696789966,1.5669194983566612
8.166666667,19,62.76553162234501,40.65112647243662,22.114405149908386
8.166666667,50,57.28046693334337,55.83342271046661,1.4470442228767624
8.1875,19,62.35488390458505,40.25890695515333,22.095976949431723
8.1875,50,56.839679221046595,55.81289352796,1.0267856930865946
8.208333333,19,62.09477296291499,40.02265526275338,22.072117700161606
8.208333333,50,56.56835964988996,55.56642700602337,1.0019326438665956
8.229166667,19,62.11141864096504,39.77379207028662,22.337626570678424
8.229166667,50,56.23879131788328,55.319885175306695,0.9189061425765885
8.25,19,61.57468074002503,39.61838836280996,21.95629237721507
8.25,50,56.07117596477667,55.25199133769005,0.8191846270866208
8.270833333,19,61.31453757161506,39.54236848769991,21.772169083915152
8.270833333,50,55.597690694009884,55.08361529229671,0.5140754017131712
8.291666667,19,61.20507173575999,39.468923228050016,21.73614850770997
8.291666667,50,55.27437936059994,54.55467210331324,0.7197072572867
8.3125,19,61.07100923852494,39.317161468443295,21.75384777008164
8.3125,50,55.212464212583235,54.35111922438997,0.8613449881932667
8.333333333,19,61.12055989018501,39.38281561464669,21.73774427553832
8.333333333,50,55.22180464634664,54.31235282235999,0.9094518239866503
8.354166667,19,61.12055989018501,39.43737071316332,21.68318917702169
8.354166667,50,54.95047582476002,54.05993872305328,0.8905371017067409
8.375,19,61.02769300696008,39.37788482868996,21.64980817827012
8.375,50,54.91072400408996,53.98821124987993,0.9225127542100253
8.395833333,19,60.910072561845084,39.32403354642997,21.58603901541511
8.395833333,50,54.93298280508327,53.8280999151533,1.1048828899299679
8.416666667,19,60.666476172629984,39.557579957886674,21.10889621474331
8.416666667,50,54.96631747491995,54.028440050330005,0.9378774245899422
8.4375,19,60.71599505887997,39.702684311489975,21.013310747389994
8.4375,50,54.96631747491995,53.66619276622665,1.3001247086932963
8.458333333,19,60.71599505887997,39.520167781933345,21.195827276946623
8.458333333,50,54.97739334376323,53.78642885514656,1.1909644886166717
8.479166667,19,60.76567813901994,39.73523933004336,21.030438808976577
8.479166667,50,54.7154142111566,53.897374402583296,0.8180398085733032
8.5,19,60.54699224403004,39.51052626937667,21.036465974653368
8.5,50,54.81911553123333,53.725965320543274,1.0931502106900552
8.520833333,19,60.29480081243497,39.55251993374335,20.742280878691624
8.520833333,50,54.73854745209659,53.554437353219974,1.1841100988766158
8.541666667,19,60.486923219504945,39.6651365299133,20.821786689591647
8.541666667,50,54.61901027355327,53.65691252753667,0.9620977460166031
8.5625,19,60.21017556932003,39.68669217653337,20.52348339278666
8.5625,50,54.56890535163662,53.49959060386675,1.069314747769873
8.583333333,19,60.39377505414001,39.726602990086654,20.667172064053354
8.583333333,50,54.60135204153664,53.59936396360001,1.0019880779366304
8.604166667,19,60.410380838799995,39.730135147333385,20.68024569146661
8.604166667,50,54.609683824333274,53.710309170993355,0.899374653339919
8.625,19,60.42682150690001,39.75153188960667,20.675289617293345
8.625,50,54.63094757323995,53.641419231526584,0.9895283417133669
8.645833333,19,60.4598679596549,39.779056451683346,20.680811507971555
8.645833333,50,54.65319964496663,53.63848395394996,1.0147156910166686
8.666666667,19,60.476308627749916,39.72594254557998,20.750366082169933
8.666666667,50,54.480991671879984,53.63848395394996,0.842507717930026
8.6875,19,60.098422484879904,39.465757216769966,20.63266526810994
8.6875,50,54.310575332826716,53.649768375056624,0.6608069577700917
8.708333333,19,60.26559081361489,39.40765127531328,20.857939538301615
8.708333333,50,54.218934753903376,53.49985947223335,0.7190752816700297
8.729166667,19,60.26559081361489,39.33168164727332,20.93390916634157
8.729166667,50,54.04758813904001,53.50165644852333,0.5459316905166816
8.75,19,60.02180567734496,39.17395589612337,20.84784978122159
8.75,50,53.968805028453325,53.33405464883674,0.6347503796165839
8.770833333,19,60.18091976775503,38.925783077043285,21.255136690711744
8.770833333,50,53.69474816419662,53.16248567153332,0.5322624926632997
8.791666667,19,59.93711376211496,38.759043396109895,21.178070366005066
8.791666667,50,53.51501240449992,53.16248567153332,0.3525267329666022
8.8125,19,59.526129454389945,38.871173057879936,20.65495639651001
8.8125,50,53.26584745386666,52.8941348887333,0.3717125651333646
8.833333333,19,59.41643941537001,38.808049920746726,20.60838949462328
8.833333333,50,53.33440144727657,52.80178141102999,0.5326200362465769
8.854166667,19,59.567010548775045,38.83439232417671,20.732618224598333
8.854166667,50,53.27689973933673,52.61893489626326,0.657964843073465
8.875,19,59.567010548775045,38.65028337329674,20.916727175478307
8.875,50,52.916539636499955,52.52946690927331,0.387072727226645
8.895833333,19,59.32315190835999,38.67325291344006,20.64989899491993
8.895833333,50,52.9944609443066,52.43711001781666,0.5573509264899457
8.916666667,19,59.64156930449002,38.68273129723995,20.958838007250073
8.916666667,50,53.00550986072665,52.25528513936664,0.7502247213600057
8.9375,19,59.63301997678997,38.61413446767665,21.018885509113318
8.9375,50,52.71191861098998,52.15257891813337,0.5593396928566108
8.958333333,19,59.65799362855006,38.81832916116665,20.839664467383407
8.958333333,50,52.81292656321,52.05190366308341,0.7610229001265907
8.979166667,19,59.808741697225,38.73814869695335,21.07059300027165
8.979166667,50,52.72395633898331,52.05190366308341,0.6720526758998986
9.0,19,59.54827634946497,38.86170784349338,20.686568505971593
9.0,50,52.72395633898331,51.77772514252331,0.9462311964599976
9.020833333,19,59.68244356684494,38.95923487221997,20.723208694624965
9.020833333,50,52.72395633898331,51.77772514252331,0.9462311964599976
9.041666667,19,59.85817618330003,38.981253913479954,20.876922269820078
9.041666667,50,52.906372551699974,51.857017881003344,1.04935467069663
9.0625,19,59.71544828085001,39.09484996049999,20.62059832035002
9.0625,50,53.00550986072665,51.857017881003344,1.1484919797233033
9.083333333,19,59.89118634532002,39.11621964424671,20.77496670107331
9.083333333,50,52.91473766860664,51.76466440330338,1.1500732653032628
9.104166667,19,59.90761066937495,39.0352327407633,20.872377928611648
9.104166667,50,52.82309020634,51.85407236215667,0.9690178441833268
9.125,19,59.76487187089998,38.79787362697001,20.96699824392997
9.125,50,52.629638522020024,51.77206821423332,0.8575703077867018
9.145833333,19,59.80643865400003,38.823418601863295,20.983020052136737
